file,line,raw,px,inScale,context
src/games/EbbAndFlow/components/ContinuePrompt.jsx,41,15,15,no,"body:      { fontSize: 15, color: 'var(--tx2)', lineHeight: 1.6, margin: '0 0 28px' },"
src/games/EbbAndFlow/components/ContinuePrompt.jsx,46,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/EbbAndFlow/components/ContinuePrompt.jsx,53,13,13,no,"fontFamily: MONO, fontSize: 13, cursor: 'pointer',"
src/games/EbbAndFlow/components/GetReadyScreen.jsx,58,12,12,yes,"eyebrow:    { fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em', textTransform: 'uppercase', color: 'var(--pk)', margin: '0 0 10px' },"
src/games/EbbAndFlow/components/GetReadyScreen.jsx,59,clamp(24px,,no,"title:      { fontFamily: SERIF, fontSize: 'clamp(24px, 5vw, 34px)', color: 'var(--tx)', margin: '0 0 32px', letterSpacing: -0.5 },"
src/games/EbbAndFlow/components/GetReadyScreen.jsx,63,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/EbbAndFlow/components/GetReadyScreen.jsx,67,12,12,yes,"hint: { fontFamily: MONO, fontSize: 12, letterSpacing: '0.08em', textTransform: 'uppercase', color: 'var(--tx3)', margin: 0 },"
src/games/EbbAndFlow/components/ModeSelector.jsx,50,12,12,yes,"label:  { fontFamily: MONO, fontSize: 12, letterSpacing: '0.12em', textTransform: 'uppercase', color: 'var(--tx3)', margin: '0 0 10px' },"
src/games/EbbAndFlow/components/ModeSelector.jsx,74,13,13,no,"modeName:   { fontSize: 13, fontWeight: 600, color: 'var(--tx)' },"
src/games/EbbAndFlow/components/ModeSelector.jsx,76,12,12,yes,"lock:       { fontSize: 12 },"
src/games/EbbAndFlow/components/ModeSelector.jsx,77,9,9,no,"unlockNote: { fontFamily: MONO, fontSize: 9, color: 'var(--tx3)', letterSpacing: '0.05em', textAlign: 'center' },"
src/games/EbbAndFlow/components/PsiAmpButton.jsx,145,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/ResponseScreen.jsx,153,12,12,yes,"eyebrow:    { fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em', textTransform: 'uppercase', color: 'var(--pk)', margin: '0 0 20px' },"
src/games/EbbAndFlow/components/ResponseScreen.jsx,161,14,14,yes,"fontSize: 14, fontWeight: 600, color: 'var(--tx)',"
src/games/EbbAndFlow/components/ResponseScreen.jsx,175,13,13,no,"sliderLabel: { fontSize: 13, color: 'var(--tx2)' },"
src/games/EbbAndFlow/components/ResponseScreen.jsx,176,13,13,no,"sliderVal:   { fontFamily: MONO, fontSize: 13, fontWeight: 700, color: 'var(--pk)' },"
src/games/EbbAndFlow/components/ResponseScreen.jsx,233,9,9,no,"endLabel:   { fontFamily: MONO, fontSize: 9, letterSpacing: '0.06em', color: 'var(--tx3)', textTransform: 'lowercase' },"
src/games/EbbAndFlow/components/ResponseScreen.jsx,239,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/EbbAndFlow/components/SessionFeedback.jsx,90,17,17,no,"fontSize=""17"""
src/games/EbbAndFlow/components/SessionFeedback.jsx,136,12,12,yes,"<span style={{ fontFamily: MONO, fontSize: 12, color: 'var(--tx)' }}>"
src/games/EbbAndFlow/components/SessionFeedback.jsx,330,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,338,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,361,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,369,36,36,yes,"fontSize: 36,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,376,16,16,yes,"fontSize: 16,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,382,14,14,yes,"fontSize: 14,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,391,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,405,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,432,9,9,no,"fontSize: 9,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,440,13,13,no,"fontSize: 13,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,459,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionFeedback.jsx,473,12,12,yes,"fontSize: 12,"
src/games/EbbAndFlow/components/SessionStart.jsx,78,12,12,yes,"eyebrow:    { fontFamily: MONO, fontSize: 12, letterSpacing: '0.18em', textTransform: 'uppercase', color: 'var(--pk)', margin: '0 0 8px' },"
src/games/EbbAndFlow/components/SessionStart.jsx,79,clamp(28px,,no,"title:      { fontFamily: SERIF, fontSize: 'clamp(28px, 6vw, 42px)', color: 'var(--tx)', margin: '0 0 12px', letterSpacing: -0.5, lineHeight"
src/games/EbbAndFlow/components/SessionStart.jsx,80,15,15,no,"sub:        { fontSize: 15, color: 'var(--tx2)', lineHeight: 1.6, margin: '0 0 32px' },"
src/games/EbbAndFlow/components/SessionStart.jsx,84,28,28,yes,"statNum:    { fontFamily: MONO, fontSize: 28, color: 'var(--tx)', lineHeight: 1 },"
src/games/EbbAndFlow/components/SessionStart.jsx,85,12,12,yes,"statLabel:  { fontFamily: MONO, fontSize: 12, letterSpacing: '0.1em', textTransform: 'uppercase', color: 'var(--tx3)' },"
src/games/EbbAndFlow/components/SessionStart.jsx,88,12,12,yes,"instructTitle: { fontFamily: MONO, fontSize: 12, letterSpacing: '0.1em', textTransform: 'uppercase', color: 'var(--pk)', margin: '0 0 10px' "
src/games/EbbAndFlow/components/SessionStart.jsx,89,13,13,no,"steps:      { paddingLeft: 18, margin: '0 0 12px', color: 'var(--tx2)', fontSize: 13, lineHeight: 1.7 },"
src/games/EbbAndFlow/components/SessionStart.jsx,90,12,12,yes,"modeNote:   { fontSize: 12, color: 'var(--tx2)', margin: 0, fontStyle: 'italic' },"
src/games/EbbAndFlow/components/SessionStart.jsx,96,14,14,yes,"fontFamily: MONO, fontSize: 14, fontWeight: 700, letterSpacing: '0.05em',"
src/games/EbbAndFlow/components/SessionSummary.jsx,121,12,12,yes,"eyebrow:  { fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em', textTransform: 'uppercase', color: 'var(--pk)', margin: '0 0 8px' },"
src/games/EbbAndFlow/components/SessionSummary.jsx,122,clamp(26px,,no,"title:    { fontFamily: SERIF, fontSize: 'clamp(26px, 5vw, 38px)', color: 'var(--tx)', margin: '0 0 28px', letterSpacing: -0.5 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,126,32,32,no,"scoreNum:   { fontFamily: MONO, fontSize: 32, color: 'var(--pk)', lineHeight: 1 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,127,12,12,yes,"scoreLabel: { fontFamily: MONO, fontSize: 12, letterSpacing: '0.1em', textTransform: 'uppercase', color: 'var(--tx3)' },"
src/games/EbbAndFlow/components/SessionSummary.jsx,130,28,28,yes,"unlockIcon:   { fontSize: 28, lineHeight: 1 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,131,13,13,no,"unlockTitle:  { fontFamily: MONO, fontSize: 13, fontWeight: 700, color: 'var(--pk)', margin: '0 0 4px', letterSpacing: 0 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,132,13,13,no,"unlockSub:    { fontSize: 13, color: 'var(--tx2)', margin: 0, lineHeight: 1.5 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,134,12,12,yes,"secLabel:   { fontFamily: MONO, fontSize: 12, letterSpacing: 2, textTransform: 'uppercase', color: 'var(--tx3)', marginBottom: 12 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,138,12,12,yes,"threshLabel: { fontFamily: MONO, fontSize: 12, color: 'var(--tx2)', width: 130, flexShrink: 0 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,141,12,12,yes,"threshVal:  { fontFamily: MONO, fontSize: 12, color: 'var(--tx)', width: 32, textAlign: 'right' },"
src/games/EbbAndFlow/components/SessionSummary.jsx,142,12,12,yes,"convergedNote: { fontFamily: MONO, fontSize: 12, color: '#1D9E75', margin: '8px 0 0', letterSpacing: '0.06em' },"
src/games/EbbAndFlow/components/SessionSummary.jsx,145,13,13,no,"syncLabel: { fontSize: 13, color: 'var(--tx2)' },"
src/games/EbbAndFlow/components/SessionSummary.jsx,146,16,16,yes,"syncVal:   { fontFamily: MONO, fontSize: 16, fontWeight: 700 },"
src/games/EbbAndFlow/components/SessionSummary.jsx,152,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/EbbAndFlow/components/WarmupScreen.jsx,118,12,12,yes,"eyebrow:    { fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em', textTransform: 'uppercase', color: 'var(--pk)', margin: 0 },"
src/games/EbbAndFlow/components/WarmupScreen.jsx,128,12,12,yes,"syncNote:   { fontFamily: MONO, fontSize: 12, letterSpacing: '0.08em', color: 'var(--tx3)', margin: 0 },"
src/games/EbbAndFlow/components/WarmupScreen.jsx,129,13,13,no,"hint:       { marginTop: 16, padding: '10px 16px', background: 'var(--bgp)', borderRadius: 10, fontSize: 13, color: 'var(--tx2)', maxWidth: "
src/games/EbbAndFlow/EbbAndFlow.jsx,509,12,12,yes,"<p style={{ fontFamily: '""Space Mono"", monospace', fontSize: 12, letterSpacing: '0.14em', textTransform: 'uppercase', color: 'var(--pk)', ma"
src/games/EbbAndFlow/EbbAndFlow.jsx,512,32,32,no,"<h2 style={{ fontFamily: '""DM Serif Display"", serif', fontSize: 32, color: 'var(--tx)', marginBottom: 16 }}>"
src/games/EbbAndFlow/EbbAndFlow.jsx,515,15,15,no,"<p style={{ fontSize: 15, color: 'var(--tx2)', lineHeight: 1.6, marginBottom: 32 }}>"
src/games/EbbAndFlow/EbbAndFlow.jsx,543,13,13,no,"fontFamily: '""Space Mono"", monospace', fontSize: 13, fontWeight: 700,"
src/games/Ember/Ember.jsx,51,13,13,no,"<p style={{ ...S.body, fontSize: 13, color: 'var(--tx3)' }}>"
src/games/Ember/Ember.jsx,135,13,13,no,"<label style={{ ...S.body, display: 'flex', alignItems: 'center', gap: 10, fontSize: 13, width: '100%', maxWidth: 420 }}>"
src/games/Ember/Ember.jsx,180,13,13,no,"<p style={{ ...S.body, fontSize: 13, color: 'var(--tx3)' }}>"
src/games/Ember/Ember.jsx,214,18,18,no,"brand: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 18, color: 'var(--tx)' },"
src/games/Ember/Ember.jsx,216,10,10,no,"fontFamily: '""Space Mono"",monospace', fontSize: 10, letterSpacing: '0.1em',"
src/games/Ember/Ember.jsx,224,30,30,no,"h1: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 30, fontWeight: 400, color: 'var(--tx)', margin: 0, textAlign: 'center' },"
src/games/Ember/Ember.jsx,225,22,22,no,"h2: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 22, fontWeight: 400, color: 'var(--tx)', margin: 0, textAlign: 'center' },"
src/games/Ember/Ember.jsx,226,15,15,no,"body: { fontSize: 15, color: 'var(--tx2)', lineHeight: 1.6, textAlign: 'center', margin: 0, maxWidth: 460 },"
src/games/Ember/Ember.jsx,227,13,13,no,"err: { fontSize: 13, color: '#e04', margin: 0 },"
src/games/Ember/Ember.jsx,230,15,15,no,"padding: '13px 32px', fontSize: 15, fontWeight: 500, fontFamily: '""DM Sans"",system-ui,sans-serif',"
src/games/Ember/Ember.jsx,236,14,14,yes,"sumKey: { fontSize: 14, color: 'var(--tx2)' },"
src/games/Ember/Ember.jsx,237,17,17,no,"sumVal: { fontSize: 17, fontWeight: 600, color: 'var(--tx)', fontFamily: '""Space Mono"",monospace' },"
src/games/FaceRead/FaceRead.jsx,116,12,12,yes,"<div style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 12, color: '#abadb0', marginTop: 4 }}>{em.name}</div>"
src/games/FaceRead/FaceRead.jsx,128,12,12,yes,"<div style={{ background: '#F4E0F0', borderRadius: '50%', width: 28, height: 28, display: 'flex', alignItems: 'center', justifyContent: 'cen"
src/games/FaceRead/FaceRead.jsx,130,13,13,no,"<div style={{ fontSize: 13, fontWeight: 500, color: '#1c1c1e', marginBottom: 2 }}>{title}</div>"
src/games/FaceRead/FaceRead.jsx,131,12,12,yes,"<div style={{ fontSize: 12, color: '#888', lineHeight: 1.5 }}>{body}</div>"
src/games/FaceRead/FaceRead.jsx,187,14,14,yes,"<div style={{ fontFamily: 'DM Serif Display,serif', fontSize: 14, color: '#1c1c1e' }}>"
src/games/FaceRead/FaceRead.jsx,191,13,13,no,"<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, color: score >= 80 ? '#1EA878' : score >= 50 ? '#D88000' : '#e05080', fontWe"
src/games/FaceRead/FaceRead.jsx,196,12,12,yes,"<div style={{ color: canClick ? '#C8B0BC' : '#e8d8e4', fontSize: 12, fontStyle: 'italic' }}>"
src/games/FaceRead/FaceRead.jsx,238,12,12,yes,"<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#ccc', width: 20, flexShrink: 0 }}>{i + 1}</div>"
src/games/FaceRead/FaceRead.jsx,239,13,13,no,"<div style={{ flex: 1, fontSize: 13, color: '#444' }}>"
src/games/FaceRead/FaceRead.jsx,242,12,12,yes,"<span style={{ color: '#bbb', fontSize: 12 }}> &rarr; {clk?.name} z{t.clickedZone + 1}</span>"
src/games/FaceRead/FaceRead.jsx,245,13,13,no,"<div style={{ fontFamily: 'Space Mono,monospace', fontSize: 13, fontWeight: 600, width: 36, textAlign: 'right',"
src/games/FaceRead/FaceRead.jsx,249,11,11,no,"<div style={{ fontSize: 11, color: '#ccc', width: 40, textAlign: 'right' }}>"
src/games/FaceRead/FaceRead.jsx,432,12,12,yes,"eyebrow:   { fontFamily: 'Space Mono,monospace', fontSize: 12, color: '#abadb0', letterSpacing: '0.12em', textTransform: 'uppercase', margin"
src/games/FaceRead/FaceRead.jsx,433,26,26,no,"introH1:   { fontFamily: 'DM Serif Display,serif', fontSize: 26, color: '#1c1c1e', fontWeight: 400, margin: '0 0 8px' },"
src/games/FaceRead/FaceRead.jsx,434,13,13,no,"introSub:  { color: '#888', fontSize: 13, marginBottom: 28, lineHeight: 1.6 },"
src/games/FaceRead/FaceRead.jsx,436,20,20,yes,"ratingQ:   { fontFamily: 'DM Serif Display,serif', fontSize: 20, color: '#1c1c1e', fontWeight: 400 },"
src/games/FaceRead/FaceRead.jsx,438,15,15,no,"btnPrimary: { background: '#f068a4', color: 'white', border: 'none', borderRadius: 12, padding: 14, fontFamily: 'DM Sans,sans-serif', fontSi"
src/games/FaceRead/FaceRead.jsx,439,13,13,no,"btnOutline: { background: 'white', color: '#f068a4', border: '1.5px solid #f068a4', borderRadius: 12, padding: 11, fontFamily: 'DM Sans,sans"
src/games/FarmJoy/components/Intro.jsx,9,64,64,no,"<div style={{ fontSize: 64, lineHeight: 1 }}>🌱</div>"
src/games/FarmJoy/components/Intro.jsx,12,11,11,no,"<p style={{ fontFamily: 'Space Mono,monospace', fontSize: 11, letterSpacing: '0.12em',"
src/games/FarmJoy/components/Intro.jsx,16,30,30,no,"<h1 style={{ fontFamily: 'DM Serif Display,serif', fontSize: 30,"
src/games/FarmJoy/components/Intro.jsx,22,16,16,yes,"<p style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 16, color: 'rgba(255,255,255,0.85)',"
src/games/FarmJoy/components/Intro.jsx,34,16,16,yes,"borderRadius: 999, fontSize: 16, fontFamily: 'DM Sans,sans-serif',"
src/games/FarmJoy/components/PullableVeggie.jsx,263,clamp(9px,,no,"fontSize:     'clamp(9px, 2.4vw, 12px)',"
src/games/FarmJoy/components/VeggieReveal.jsx,128,clamp(9px,,no,"fontSize:    'clamp(9px, 2.4vw, 12px)',"
src/games/FarmJoy/FarmJoy.jsx,378,13,13,no,"fontSize: 13, color: '#fff',"
src/games/FarmJoy/FarmJoy.jsx,488,clamp(13px,,no,"fontSize: 'clamp(13px, 3vw, 17px)',"
src/games/FarmJoy/FarmJoy.jsx,634,15,15,no,"fontSize: 15, fontFamily: 'DM Sans, sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,700,clamp(13px,,no,"<p style={{ fontFamily: 'DM Serif Display, serif', fontSize: 'clamp(13px, 3vw, 17px)', color: 'rgba(255,255,255,0.92)', margin: 0, fontStyle"
src/games/FarmJoy/FarmJoy.jsx,858,15,15,no,"fontSize: 15, fontFamily: 'DM Sans, sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,944,24,24,no,"<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 24,"
src/games/FarmJoy/FarmJoy.jsx,962,26,26,no,"<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 26,"
src/games/FarmJoy/FarmJoy.jsx,966,15,15,no,"<p style={{ fontFamily: 'DM Sans,sans-serif', fontSize: 15,"
src/games/FarmJoy/FarmJoy.jsx,974,18,18,no,"fontFamily: 'DM Sans,sans-serif', fontSize: 18, color: '#fff', fontWeight: 600 }}>"
src/games/FarmJoy/FarmJoy.jsx,995,20,20,yes,"<p style={{ fontFamily: 'DM Serif Display,serif', fontSize: 20,"
src/games/FarmJoy/FarmJoy.jsx,1001,16,16,yes,"border: '1px solid var(--bd)', fontSize: 16,"
src/games/FarmJoy/FarmJoy.jsx,1042,13,13,no,"fontSize: 13, color: '#fff', flexShrink: 0 }}>"
src/games/FarmJoy/FarmJoy.jsx,1054,16,16,yes,"fontSize: 16, fontFamily: 'DM Sans,sans-serif', fontWeight: 600,"
src/games/FarmJoy/FarmJoy.jsx,1066,15,15,no,"borderRadius: 999, fontSize: 15, fontFamily: 'DM Sans,sans-serif',"
src/games/FarmJoy/FarmJoy.jsx,1071,15,15,no,"border: '1.5px solid var(--bd)', borderRadius: 999, fontSize: 15,"
src/games/FirstContact/components/BreathPrompt.jsx,56,20,20,yes,"fontSize: 20,"
src/games/FirstContact/components/ContactComplete.jsx,38,12,12,yes,"fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em',"
src/games/FirstContact/components/ContactComplete.jsx,42,22,22,no,"fontFamily: SERIF, fontSize: 22, color: 'var(--tx)',"
src/games/FirstContact/components/ContactComplete.jsx,48,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/FirstContact/components/SyncMeter.jsx,76,13,13,no,"fontSize=""13"""
src/games/FirstContact/components/SyncMeter.jsx,94,12,12,yes,"fontSize: 12, letterSpacing: '0.10em',"
src/games/FirstContact/FirstContact.jsx,306,12,12,yes,"fontFamily: MONO, fontSize: 12, letterSpacing: '0.10em',"
src/games/FirstContact/FirstContact.jsx,312,20,20,yes,"fontFamily: SERIF, fontSize: 20, color: 'var(--tx2)',"
src/games/FirstContact/FirstContact.jsx,320,13,13,no,"fontFamily: MONO, fontSize: 13, fontWeight: 700, letterSpacing: '0.05em',"
src/games/Mirror/Mirror.jsx,53,13,13,no,"<p style={{ ...S.body, fontSize: 13, color: 'var(--tx3)' }}>"
src/games/Mirror/Mirror.jsx,127,13,13,no,"<label style={{ ...S.body, display: 'flex', alignItems: 'center', gap: 10, fontSize: 13, width: '100%', maxWidth: 420 }}>"
src/games/Mirror/Mirror.jsx,166,18,18,no,"brand: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 18, color: 'var(--tx)' },"
src/games/Mirror/Mirror.jsx,168,10,10,no,"fontFamily: '""Space Mono"",monospace', fontSize: 10, letterSpacing: '0.1em',"
src/games/Mirror/Mirror.jsx,176,30,30,no,"h1: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 30, fontWeight: 400, color: 'var(--tx)', margin: 0, textAlign: 'center' },"
src/games/Mirror/Mirror.jsx,177,22,22,no,"h2: { fontFamily: '""DM Serif Display"",Georgia,serif', fontSize: 22, fontWeight: 400, color: 'var(--tx)', margin: 0, textAlign: 'center' },"
src/games/Mirror/Mirror.jsx,178,15,15,no,"body: { fontSize: 15, color: 'var(--tx2)', lineHeight: 1.6, textAlign: 'center', margin: 0, maxWidth: 460 },"
src/games/Mirror/Mirror.jsx,179,13,13,no,"err: { fontSize: 13, color: '#e04', margin: 0 },"
src/games/Mirror/Mirror.jsx,182,15,15,no,"padding: '13px 32px', fontSize: 15, fontWeight: 500, fontFamily: '""DM Sans"",system-ui,sans-serif',"
src/games/OwlBarn.jsx,726,8,8,no,"<div key={`${i}-${j}`} style={{ position:'absolute', bottom:56, left:a.x + (b.x - a.x) * t, fontSize:8, opacity:0.18, color:'#d4b896' }}>🐾<"
src/games/OwlBarn.jsx,750,20,20,yes,"fontSize: 20, display: 'block',"
src/games/OwlBarn.jsx,768,42,42,no,"fontSize: 42, zIndex: 20,"
src/games/OwlBarn.jsx,792,36,36,yes,<div style={{ fontSize: 36 }}>🐭✨</div>
src/games/OwlBarn.jsx,919,9,9,no,"fontFamily: MONO, fontSize: 9, letterSpacing: 2,"
src/games/OwlBarn.jsx,923,9,9,no,"fontFamily: MONO, fontSize: 9, letterSpacing: 2,"
src/games/OwlBarn.jsx,927,36,36,yes,"fontFamily: SERIF, fontSize: 36, color: TX, letterSpacing: -0.5,"
src/games/OwlBarn.jsx,930,14,14,yes,"bodyText: { fontSize: 14, color: TX2, lineHeight: 1.65, marginBottom: 12 },"
src/games/OwlBarn.jsx,932,12,12,yes,"fontFamily: MONO, fontSize: 12, color: TX3, letterSpacing: 1,"
src/games/OwlBarn.jsx,937,15,15,no,"borderRadius: 12, color: '#fff', fontSize: 15, fontWeight: 600,"
src/games/OwlBarn.jsx,943,14,14,yes,"fontSize: 14, fontWeight: 500, cursor: 'pointer',"
src/games/OwlBarn.jsx,949,13,13,no,"color: '#d4b896', fontSize: 13, cursor: 'pointer',"
src/games/OwlBarn.jsx,963,9,9,no,"fontFamily: MONO, fontSize: 9, color: TX3, letterSpacing: 1, marginBottom: 16,"
src/games/OwlBarn.jsx,966,56,56,no,"shrinkEmoji: { fontSize: 56, marginBottom: 24 },"
src/games/OwlBarn.jsx,967,28,28,yes,"shrinkLine1: { fontFamily: SERIF, fontSize: 28, color: '#d4b896', marginBottom: 10 },"
src/games/OwlBarn.jsx,969,12,12,yes,"fontFamily: MONO, fontSize: 12, color: '#c97800', letterSpacing: '0.14em',"
src/games/OwlBarn.jsx,973,12,12,yes,"fontFamily: MONO, fontSize: 12, color: 'rgba(212,184,150,0.5)',"
src/games/OwlBarn.jsx,978,18,18,no,"fontFamily: SERIF, fontSize: 18, color: 'rgba(212,184,150,0.8)',"
src/games/OwlBarn.jsx,995,12,12,yes,"fontFamily: MONO, fontSize: 12, letterSpacing: '0.14em',"
src/games/OwlBarn.jsx,1005,12,12,yes,"border: '1px solid rgba(212,184,150,0.1)', borderRadius: 10, fontSize: 12,"
